,day21_5,day3_4,day63_2,day7_1,day7_3,day14_5,day3_1,day35_1,day63_1,day63_3,day3_5,day49_2,day14_1,day14_2,day35_4,day35_5,day49_3,day7_4,day21_4,day3_2,day35_3,day49_4,day63_4,day7_5,day14_3,day21_1,day21_2,day35_2,day49_1,day7_2,day14_4,day21_3,day3_3,day63_5
1b7bcfdae41167f498b274a40e46e56b,0,0,9,0,0,7,0,0,0,9,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,24,14
1baeb84e8ba4c93db786f4354b219bc2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e14ee24fab463b2a3409ec57e312acd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1e181baaea6ea44783270cf5e6116420,17,3,0,0,0,4,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0
1e25a2ce90409a6dc5bbc6119ddf5b7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e8bb5183d54ade7232423026ed85a4c,0,2,0,13,7,17,0,15,0,7,7,2,5,0,0,3,13,0,3,3,0,0,0,0,25,0,0,18,9,8,0,0,4,0
1fec75d77c1ee4c71ec2f178c22777d2,0,0,13,20,0,6,9,0,0,0,5,7,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2065bc583b03da62981458ea2a94fe24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
20686f96e9b64ade1f3f88aaadfac82d,32,9,0,20,13,6,36,27,0,0,24,0,23,0,16,0,0,0,0,33,0,0,0,62,25,0,0,0,0,67,0,0,54,0
2077c4ea7d4b749246d87e3ddc059a96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
21782792cd54a24c1a621f0e5548862b,0,0,0,18,13,17,9,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,17,0,0,4,0,0,13,0,0,0,0,15
21989a25f717d00b5ce58577d012e2db,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219d7e89827f352f7b8aa4a1a68b28b3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22ee6a376e6398b31caf86cd0633739b,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233bba64996ffb59b67e69be6505ec2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
23ce529e221b386780b6c6f89d7a748a,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2436f86cce97d0b662ef49eeec7298ad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246bb2dc0d433aef92606b6c86eaaa5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
24716520c27b0139c494a4871e6461e6,0,0,1,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471f737436c4de9f0a0c4b0fe30d6a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610f7f6de6764188e36ee625ff434de,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,4,0,0,0,0
2651bbe242103467a59a4144244139de,0,24,0,68,48,41,39,36,52,4,70,32,55,60,18,29,29,0,92,12,51,0,18,55,39,58,0,30,21,17,11,98,0,0
265f5e54240e26ecf393624a5bd2d161,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2684695169c7c2a1e608ecbdd9d748f8,0,6,0,0,0,0,0,0,3,0,0,0,2,0,1,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0
26f2badd3de57256ad6de90240a24cb8,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274e1a441b97bacbcc8b549ded93512e,0,0,0,0,0,0,19,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,24,30
279ec18ace7a45fb812a87c1452ae4c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
287a018fecef22a14f20993e74240dbf,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28dbae197f04cd5c3e538959a7b964ad,3,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28f28e7fa3e5c49c7c03dd18ac45ac79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
28ff35d0c510045c6aa37ab0cef4a7ca,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,2
2987d64208350fbeb6aa3b9d8f84052c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0
2a17055342c1cd4d6d2d77e5c1df651d,0,0,26,3,15,16,4,3,11,0,2,6,13,12,4,0,0,0,0,25,6,0,0,0,15,0,11,18,8,8,8,25,0,8
2a416904e2189c4c07620e6ef9addfad,0,3,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2afa19c6c7d3ff548dc270b4c1af4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2b5c895d94e66869f671a91e722309d5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0
2b9ac25005c12190bd0af3b1d784bd98,0,0,0,3,2,0,0,0,7,0,6,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,4,4,0,5,0,0,0,0
2c65c6167b295f04fb1bb08ae4c411e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2c95984542f4929b0bd62d94d1c3eaaa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cd337f519a58231f183f512daf8c231,0,0,0,3,0,2,11,8,0,0,12,0,0,0,9,2,0,1,0,4,9,5,0,11,4,0,0,0,0,0,0,0,0,10
2cee54b259de60b087645d239bb06f80,23,26,0,8,0,0,0,9,15,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0
2d66d59115e5f8c6d716f72f4fc26f23,0,0,0,0,0,0,2,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2db89b9a8310fa5f5b6b8a5e55b86fb5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f031a61a320cf2abf5952f3deedcb36,21,0,10,0,0,4,4,0,0,0,0,0,3,16,9,0,0,13,0,0,9,12,11,6,0,0,0,0,8,0,0,0,0,0
2f16178e7c4d064bed3a5cd9c99132de,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f47578dc8da92126f11cfc0ab5bd1c1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,9,3,0,12,2,0,0,0,0,0,0,15,0,0,7,0
301eddd0885314612be33a9c8b256d23,0,0,10,10,0,3,0,0,0,0,0,0,19,35,0,0,0,0,0,7,0,10,0,20,0,15,6,0,6,0,0,0,0,0
302291c1e78c61f869258e3d6c80d885,0,0,0,0,2,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,4
30242ff322d5761fc7c180f70f895606,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
32dd60b013160e742b295c60b010be0f,0,27,0,4,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332864e3168e91e2d124d018a0f71974,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34132b56dae2a7d14703c9f3fd0f819b,4,1,3,3,0,0,3,12,20,7,0,12,0,0,17,2,3,10,0,0,0,6,3,0,0,0,0,7,16,2,0,0,4,2
3481fa43fe5fba6aecdc7f9aae6ed9c0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501d03f4da902cab194448b80dbcb86,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
35570a508b77bc034851413f7038b1cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35d097ba8cd0d480412cfa4ad6be0a0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362701664ccd0dd57ed709c45d580c18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36bdece87e7773ea8d1356f21d5caa25,0,0,0,0,30,5,0,17,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,26,0,0,0,0
3714351aa5841b46e43e4c05978806bc,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37613197080907a5a688b29178a82b95,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376fb3f7425a16f3243fe5a9fa31d833,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,22,0,39,0,0,15,0,0,0,0,0,0,0,0,0,0
37aba149606dde2c7ad23252d4f29e5a,14,19,16,12,20,6,6,13,16,0,11,0,21,10,7,0,4,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3849097c8ab5f74d5e44ff2f46ec1c07,11,9,0,2,0,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,5,0,0,0,2,0,0,0,5,0,6,3,0,0
3872f985f67cbd4663c3696418de8e7e,13,13,23,22,32,52,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38cd51a9e0200301dea33bf3fd76ae6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39a18f28cff754f71b6e990e94ce01bc,0,0,0,0,2,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a2acc7d211fc3b0ec6ef66029b2e48a,0,3,0,0,0,10,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
3a649eaadac0b73749982741ba49c895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
3ac38ebecb9b9313d501bc26481bb2b0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,14,0,0,0,0,0,0,0,0,0
3b0d88f6e1764a46ebdaeee6cb1a639a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,5
3b3a54916e4fad4af17bd5042f73c52e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
3b51de99cf3e9d51e75c66b48d9d2a50,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0
3bcdcbcc41d2805d1a48de4d610a54f5,0,0,1,0,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bda3d355fa4acbf21d9d5aaf5d3365f,0,7,0,5,2,11,13,0,0,4,0,0,8,0,0,0,0,10,0,0,0,0,0,0,8,0,0,10,0,19,3,0,15,0
3c2e985995945ad30db0a405dc4f092a,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c6f126706acc37ba80a8ce43eeff24a,0,0,10,0,3,5,0,2,4,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,13,0,0,0,9
3cd0afb56be525de27c2cc24f32c7762,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0
3d65d4880f6de2fbca31c6f73d11a4d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ef53cab68226eb4e8ebc894aec3b801,0,0,10,9,4,28,0,0,5,0,6,0,8,16,0,0,0,21,0,0,0,0,0,0,5,0,59,0,20,0,0,0,0,0
3f45fcd73ac8736a0cfef1cdef2376de,1,0,1,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0
3f5f077e16c01f93c4095099c7d43258,13,0,17,0,0,0,7,2,0,0,0,0,7,3,13,11,24,0,0,0,0,0,0,13,5,7,0,0,0,0,0,0,0,0
404be17e007f93be8a6ec273cb6954e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
4074848445402cd11bdc737566d24d72,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408cd8d3e91a63398e34403bb4ab5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41a20102463fa3f359b0827cd07c5262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,3,0
42662ec33bd6582c8212b6ddd3fd52dd,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42b1c1cf373ff183491bef5bbc4b2ce0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43198a949f79d6f51bbed979260a1f6e,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0
43405f87c8c5215c39bd9fc8ab556746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
46b5ffa8ac0cd64106d7ecff522d1ffb,0,0,0,0,0,0,0,44,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49ab4b84960ef118507109424e59b1a1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49ac79f95feb6ca96dbbe8f550a63af6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a6e39bb4d576af69c6aff4791e85e23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4aeb56d59aaf31e532bfa8d92b041684,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b025d9e5b64d4844d7a1623f3656bed,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
4b1164f46f0a3b68ace98a626f89d3d2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b3977cd8585b4f32c9d5a3706f1301a,2,2,0,5,0,5,0,0,0,11,0,0,0,0,0,24,0,0,17,0,0,0,0,25,0,0,0,6,0,0,0,0,0,0
4b714ecef65e5aee1a187214bb465c9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
4b942698857c635550f8347091da7806,2,2,2,11,10,3,5,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,0,0,0
4bfe08ce5aa65c90c4b9df8928317af0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c46195a1c42442ab01cbb2738fa7966,13,0,0,0,0,0,0,0,0,0,0,7,2,4,3,7,21,0,8,0,1,13,0,0,3,0,4,0,0,0,0,3,0,0
4ca47437693bb1233179b64e969960e1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4ce76784fdb4e9f831762fc610a4fa20,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,31,0
4d7a3d1dbec5c0aac3a71b5d8870341a,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4dd5a6b8956ef5e67e6525a68f4a960d,0,0,0,7,8,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
4defa62abed8f09a0cb3c7c927caa69a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
4e018904a08616f7e06a0cf8fb6d9af7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
4e8d7a4662640b90817f015280cf5713,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4f4186b51d9b7920bda0a0d4dd1398aa,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f96016132f6bb47ae058094969c14bf,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007f5a8d06240d97091e75cd95b4c82,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50108777045bcaafd625ae8034da7856,0,0,4,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5026a6e9ccf58afd66d7ac9f6ec96dec,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058ed1d765e0771f97a2762ce80395a,0,0,0,8,5,3,0,8,0,3,8,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,43,0,0,0,0,0,0,0
50b61496d772ef01f3cbdacc5c6ca371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
511ff737a129c8411ea75658ee76d79f,0,12,0,8,7,9,0,3,0,5,0,5,0,0,0,0,3,23,0,7,7,0,0,12,0,0,0,0,3,0,0,0,0,0
529b03798c7ff151a417f6075fbd96a4,0,0,0,0,0,0,11,0,0,0,0,0,13,0,10,0,19,10,0,8,14,0,0,0,0,0,0,14,0,11,0,11,27,0
52e5b11d301658e2dd855b1d6fb808ba,8,0,5,5,8,4,0,0,0,5,2,0,4,0,3,2,3,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,10
540e04eb50350920063f25b701d7308d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0
5433577fc00db5d95ead26e72c153f9e,51,32,44,32,57,0,47,53,82,52,47,27,24,156,12,43,0,53,47,39,80,8,0,16,61,0,0,61,176,72,0,0,71,36
558e7711d4ded1688aa9766934b4c7ab,0,9,0,0,0,3,0,0,0,0,0,8,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55a61094c149257e02fba4ccb7d36e05,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56a0003ccbab829b8ff3ccc60a59b223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56a12dce0b5b833509eeaecc76a2155e,8,23,70,55,75,69,164,64,58,63,147,59,41,60,64,25,19,22,0,143,121,19,80,151,71,68,124,89,48,8,8,36,0,52
5725a3cf5bc2a845cf21e6f2f554346f,0,0,23,0,11,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0,0
57cc73c5a160ae3ca68e8c1fc9f147f7,0,0,0,0,0,0,10,0,0,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57ff761be8acec89cc1e365a8471bfa0,0,0,5,12,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,0,5,0,18,14,0,0,0,9,19,0,0,0,0,0
59a10c87589855d4d34ce3ed1907da7b,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
59b537dd699a44596aa154d8e21ab30f,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a70d8ec47b450a80b6dfaae80175c1b,0,0,0,0,0,0,7,1,0,0,5,0,0,9,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,37
5acaddd72c50d4135fec8892e43062da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ade49211e824a6be635f2adcfe7c42e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ba3abca12204f09de03933e7322ebee,0,0,9,0,14,9,6,8,7,0,0,16,7,0,0,0,0,2,0,0,0,0,0,0,1,18,0,13,7,5,0,0,0,0
5bb9693fe26b2ed0801e933bf4cbc11c,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c07f6a8f1f66f97f42a6b4aed5e8b55,0,0,0,0,2,3,0,4,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
5d8be7cf6ab898963dde1980f3072a42,10,6,10,6,0,0,11,0,15,29,0,0,1,0,0,0,0,0,0,0,16,0,15,4,0,0,13,17,0,0,0,0,11,0
5d9661318e7661ceab0331e4040de8b9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dfbe8fa700669f90a03aefd4476db8c,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,3,0,0,5,0,0,0,0,0
5f4babc7dd1280317439a2f6c0fd31ad,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8
5fd44bd7efaf9f841fc03a7cc89319ad,0,32,21,12,2,26,27,11,9,5,0,0,15,0,0,41,0,36,6,0,0,39,0,0,39,0,0,0,0,8,66,0,0,0
5fd92297b00e900a05ed42545663bd23,37,8,0,45,29,51,36,34,53,14,22,0,14,0,0,0,0,40,23,39,0,19,0,27,0,0,50,8,23,41,0,38,11,0
5feb17337e2f576c299fa8a50b52890f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
60f7ef37ef31f55a807d43f3aed6033e,0,14,7,25,8,12,17,9,0,12,0,0,2,5,0,0,0,3,0,0,0,0,8,0,0,5,0,12,0,5,0,0,0,0
61949acf2b4b65f2f11535a1a6ba4993,0,10,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,5,0,0,0,0
62d9a2baaef429ac367e7b65fd9e2925,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,5,2,0,0,0,0,5,0,0,0,0,0
63321f408932c626da9ed1f1e73561e9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
638b691a3f0259bebe0aa7a2a9136d8b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
63f2215d91283e3b2fea68d22e6af38a,15,6,15,16,0,0,0,10,0,0,0,0,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64776fa607b3a24c1e278b768f99d54b,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649f026cd615015b1c0f8e760d309122,0,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65284813caf63b04c1eefd23e7a29eff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19,0,0,10,0,0,0,0,0,0,0,0
65dd785e07167f8814dd9be35b32d878,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66332ff09fc07b08398088ce4d793851,0,0,0,3,0,2,5,0,0,0,0,3,0,0,9,6,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,5
